timestamp,value,classification,date,sentiment_score,value_7d,value_30d,daily_change,volatility_7d,next_class
2023-11-11 05:30:00+00:00,70,Greed,2023-11-11,75,69.57142857142857,62.233333333333334,0.0,3.401680257083005,Greed
2023-11-12 05:30:00+00:00,73,Greed,2023-11-12,75,70.0,63.2,3.0,3.5050983275386174,Greed
2023-11-13 05:30:00+00:00,72,Greed,2023-11-13,75,69.71428571428571,64.03333333333333,-1.0,3.147183169877729,Greed
2023-11-14 05:30:00+00:00,69,Greed,2023-11-14,75,69.85714285714286,64.83333333333333,-3.0,2.3401261667248203,Greed
2023-11-15 05:30:00+00:00,60,Greed,2023-11-15,75,69.0,65.26666666666667,-9.0,4.180453381654937,Greed
2023-11-16 05:30:00+00:00,70,Greed,2023-11-16,75,69.14285714285714,65.86666666666666,10.0,5.785861256216762,Greed
2023-11-17 05:30:00+00:00,63,Greed,2023-11-17,75,68.14285714285714,66.3,-7.0,6.350852961085862,Greed
2023-11-18 05:30:00+00:00,69,Greed,2023-11-18,75,68.0,66.86666666666666,6.0,6.890296835129108,Greed
2023-11-19 05:30:00+00:00,66,Greed,2023-11-19,75,67.0,67.3,-3.0,6.806859285554026,Greed
2023-11-20 05:30:00+00:00,69,Greed,2023-11-20,75,66.57142857142857,67.5,3.0,6.972736021035599,Greed
2023-11-21 05:30:00+00:00,71,Greed,2023-11-21,75,66.85714285714286,68.1,2.0,6.921326600064589,Greed
2023-11-22 05:30:00+00:00,62,Greed,2023-11-22,75,67.14285714285714,68.4,-9.0,6.921326600064589,Greed
2023-11-23 05:30:00+00:00,66,Greed,2023-11-23,75,66.57142857142857,68.4,4.0,5.798193478924911,Greed
2023-11-24 05:30:00+00:00,66,Greed,2023-11-24,75,67.0,68.2,0.0,5.06152621439891,Greed
2023-11-25 05:30:00+00:00,73,Greed,2023-11-25,75,67.57142857142857,68.26666666666667,7.0,5.255382728122411,Greed
2023-11-26 05:30:00+00:00,73,Greed,2023-11-26,75,68.57142857142857,68.36666666666666,0.0,5.0332229568471405,Greed
2023-11-27 05:30:00+00:00,66,Greed,2023-11-27,75,68.14285714285714,68.4,-7.0,5.740416444159838,Greed
2023-11-28 05:30:00+00:00,68,Greed,2023-11-28,75,67.71428571428571,68.26666666666667,2.0,5.740416444159838,Greed
2023-11-29 05:30:00+00:00,72,Greed,2023-11-29,75,69.14285714285714,68.4,4.0,4.466808810815691,Greed
2023-11-30 05:30:00+00:00,74,Greed,2023-11-30,75,70.28571428571429,68.66666666666667,2.0,4.336994790119484,Greed
2023-12-01 05:30:00+00:00,71,Greed,2023-12-01,75,71.0,68.83333333333333,-3.0,4.608480795022908,Greed
2023-12-02 05:30:00+00:00,74,Greed,2023-12-02,75,71.14285714285714,68.9,3.0,3.8913824205360332,Greed
2023-12-03 05:30:00+00:00,73,Greed,2023-12-03,75,71.14285714285714,69.16666666666667,-1.0,3.9157800414902098,Greed
2023-12-04 05:30:00+00:00,74,Greed,2023-12-04,75,72.28571428571429,69.36666666666666,1.0,2.410295378065425,Extreme Greed
2023-12-05 05:30:00+00:00,75,Extreme Greed,2023-12-05,100,73.28571428571429,69.53333333333333,1.0,2.380476142847562,Greed
2023-12-06 05:30:00+00:00,72,Greed,2023-12-06,75,73.28571428571429,69.46666666666667,-3.0,2.380476142847561,Greed
2023-12-07 05:30:00+00:00,72,Greed,2023-12-07,75,73.0,69.6,0.0,2.2146697055682227,Greed
2023-12-08 05:30:00+00:00,72,Greed,2023-12-08,75,73.14285714285714,69.8,0.0,1.8644544714715376,Greed
2023-12-09 05:30:00+00:00,73,Greed,2023-12-09,75,73.0,69.93333333333334,1.0,1.4638501094227088,Greed
2023-12-10 05:30:00+00:00,74,Greed,2023-12-10,75,73.14285714285714,70.06666666666666,1.0,1.4638501094227092,Greed
2023-12-11 05:30:00+00:00,74,Greed,2023-12-11,75,73.14285714285714,70.2,0.0,1.414213562373001,Greed
2023-12-12 05:30:00+00:00,67,Greed,2023-12-12,75,72.0,70.0,-7.0,2.9113897843109577,Greed
2023-12-13 05:30:00+00:00,65,Greed,2023-12-13,75,71.0,69.76666666666667,-2.0,2.8284271247461423,Greed
2023-12-14 05:30:00+00:00,72,Greed,2023-12-14,75,71.0,69.86666666666666,7.0,4.163331998932234,Greed
2023-12-15 05:30:00+00:00,70,Greed,2023-12-15,75,70.71428571428571,70.2,-2.0,4.2314018840996,Greed
2023-12-16 05:30:00+00:00,67,Greed,2023-12-16,75,69.85714285714286,70.1,-3.0,4.298393941484448,Greed
2023-12-17 05:30:00+00:00,73,Greed,2023-12-17,75,69.71428571428571,70.43333333333334,6.0,5.014265364224043,Greed
2023-12-18 05:30:00+00:00,65,Greed,2023-12-18,75,68.42857142857143,70.3,-8.0,5.822779568621986,Greed
2023-12-19 05:30:00+00:00,73,Greed,2023-12-19,75,69.28571428571429,70.53333333333333,8.0,6.121780008803829,Greed
2023-12-20 05:30:00+00:00,74,Greed,2023-12-20,75,70.57142857142857,70.7,1.0,5.9920582360956445,Greed
2023-12-21 05:30:00+00:00,70,Greed,2023-12-21,75,70.28571428571429,70.66666666666667,-4.0,5.677860093212492,Greed
2023-12-22 05:30:00+00:00,74,Greed,2023-12-22,75,70.85714285714286,71.06666666666666,4.0,5.826867164470174,Greed
2023-12-23 05:30:00+00:00,70,Greed,2023-12-23,75,71.28571428571429,71.2,-4.0,5.940177967511918,Greed
2023-12-24 05:30:00+00:00,71,Greed,2023-12-24,75,71.0,71.36666666666666,1.0,5.43796180304977,Greed
2023-12-25 05:30:00+00:00,73,Greed,2023-12-25,75,72.14285714285714,71.36666666666666,2.0,4.259443290250134,Greed
2023-12-26 05:30:00+00:00,71,Greed,2023-12-26,75,71.85714285714286,71.3,-2.0,3.0937725468153454,Greed
2023-12-27 05:30:00+00:00,73,Greed,2023-12-27,75,71.71428571428571,71.53333333333333,2.0,3.184785258515381,Greed
2023-12-28 05:30:00+00:00,73,Greed,2023-12-28,75,72.14285714285714,71.7,0.0,2.699206232527264,Greed
2023-12-29 05:30:00+00:00,65,Greed,2023-12-29,75,70.85714285714286,71.46666666666667,-8.0,3.6839419880650004,Greed
2023-12-30 05:30:00+00:00,68,Greed,2023-12-30,75,70.57142857142857,71.26666666666667,3.0,3.773340063934733,Greed
2023-12-31 05:30:00+00:00,67,Greed,2023-12-31,75,70.0,71.13333333333334,-1.0,3.7352886036263233,Greed
2024-01-01 05:30:00+00:00,65,Greed,2024-01-01,75,68.85714285714286,70.83333333333333,-2.0,3.5790395093549257,Greed
2024-01-02 05:30:00+00:00,71,Greed,2024-01-02,75,68.85714285714286,70.76666666666667,6.0,4.434711565216661,Greed
2024-01-03 05:30:00+00:00,70,Greed,2024-01-03,75,68.42857142857143,70.63333333333334,-1.0,4.353433237386406,Greed
2024-01-04 05:30:00+00:00,68,Greed,2024-01-04,75,67.71428571428571,70.4,-2.0,4.386125310350239,Greed
2024-01-05 05:30:00+00:00,72,Greed,2024-01-05,75,68.71428571428571,70.4,4.0,3.2659863237108646,Greed
2024-01-06 05:30:00+00:00,70,Greed,2024-01-06,75,69.0,70.33333333333333,-2.0,3.30223589477821,Greed
2024-01-07 05:30:00+00:00,71,Greed,2024-01-07,75,69.57142857142857,70.3,1.0,3.25868802112865,Greed
2024-01-08 05:30:00+00:00,71,Greed,2024-01-08,75,70.42857142857143,70.23333333333333,0.0,3.0783421635988124,Extreme Greed
2024-01-09 05:30:00+00:00,76,Extreme Greed,2024-01-09,100,71.14285714285714,70.3,5.0,2.8115408417381462,Greed
2024-01-10 05:30:00+00:00,73,Greed,2024-01-10,75,71.57142857142857,70.26666666666667,-3.0,3.101458950082583,Extreme Greed
2024-01-11 05:30:00+00:00,76,Extreme Greed,2024-01-11,100,72.71428571428571,70.56666666666666,3.0,3.023715784073775,Greed
2024-01-12 05:30:00+00:00,71,Greed,2024-01-12,75,72.57142857142857,70.76666666666667,-5.0,3.48466026218581,Greed
2024-01-13 05:30:00+00:00,64,Greed,2024-01-13,75,71.71428571428571,70.5,-7.0,4.336994790119483,Greed
2024-01-14 05:30:00+00:00,60,Greed,2024-01-14,75,70.14285714285714,70.16666666666667,-4.0,4.3915503282683686,Neutral
2024-01-15 05:30:00+00:00,52,Neutral,2024-01-15,50,67.42857142857143,69.66666666666667,-8.0,4.923220007078189,Greed
2024-01-16 05:30:00+00:00,64,Greed,2024-01-16,75,65.71428571428571,69.36666666666666,12.0,7.016986193380672,Greed
2024-01-17 05:30:00+00:00,60,Greed,2024-01-17,75,63.857142857142854,69.2,-4.0,7.057586259446181,Greed
2024-01-18 05:30:00+00:00,63,Greed,2024-01-18,75,62.0,68.86666666666666,3.0,7.057586259446181,Neutral
2024-01-19 05:30:00+00:00,51,Neutral,2024-01-19,50,59.142857142857146,68.1,-12.0,8.008923594519857,Neutral
2024-01-20 05:30:00+00:00,52,Neutral,2024-01-20,50,57.42857142857143,67.5,1.0,7.889112449325016,Greed
2024-01-21 05:30:00+00:00,56,Greed,2024-01-21,75,56.857142857142854,66.9,4.0,8.079957567073853,Greed
2024-01-22 05:30:00+00:00,55,Greed,2024-01-22,75,57.285714285714285,66.4,-1.0,7.412987316350992,Neutral
2024-01-23 05:30:00+00:00,50,Neutral,2024-01-23,50,55.285714285714285,65.7,-5.0,5.537749241945358,Neutral
2024-01-24 05:30:00+00:00,48,Neutral,2024-01-24,50,53.57142857142857,64.86666666666666,-2.0,5.468524655221152,Neutral
2024-01-25 05:30:00+00:00,52,Neutral,2024-01-25,50,52.0,64.23333333333333,4.0,5.623081683476361,Neutral
2024-01-26 05:30:00+00:00,49,Neutral,2024-01-26,50,51.714285714285715,63.43333333333333,-3.0,3.4503277967117323,Greed
2024-01-27 05:30:00+00:00,55,Greed,2024-01-27,75,52.142857142857146,62.833333333333336,6.0,4.197504927816923,Neutral
2024-01-28 05:30:00+00:00,54,Neutral,2024-01-28,50,51.857142857142854,62.46666666666667,-1.0,3.9036002917940986,Greed
2024-01-29 05:30:00+00:00,55,Greed,2024-01-29,75,51.857142857142854,62.03333333333333,1.0,3.9157800414902098,Greed
2024-01-30 05:30:00+00:00,61,Greed,2024-01-30,75,53.42857142857143,61.833333333333336,6.0,3.779644730092238,Greed
2024-01-31 05:30:00+00:00,60,Greed,2024-01-31,75,55.142857142857146,61.666666666666664,-1.0,3.6384193323605487,Greed
2024-02-01 05:30:00+00:00,63,Greed,2024-02-01,75,56.714285714285715,61.4,3.0,3.5523298860110613,Greed
2024-02-02 05:30:00+00:00,63,Greed,2024-02-02,75,58.714285714285715,61.166666666666664,0.0,3.055050463303851,Greed
2024-02-03 05:30:00+00:00,60,Greed,2024-02-03,75,59.42857142857143,60.9,-3.0,2.9840847683605842,Greed
2024-02-04 05:30:00+00:00,60,Greed,2024-02-04,75,60.285714285714285,60.5,0.0,2.911389784310959,Greed
2024-02-05 05:30:00+00:00,60,Greed,2024-02-05,75,61.0,60.166666666666664,0.0,2.9277002188455548,Greed
2024-02-06 05:30:00+00:00,64,Greed,2024-02-06,75,61.42857142857143,59.93333333333333,4.0,2.370453040886352,Greed
2024-02-07 05:30:00+00:00,62,Greed,2024-02-07,75,61.714285714285715,59.63333333333333,-2.0,2.497617912751062,Greed
2024-02-08 05:30:00+00:00,66,Greed,2024-02-08,75,62.142857142857146,59.3,4.0,2.699206232527263,Greed
2024-02-09 05:30:00+00:00,72,Greed,2024-02-09,75,63.42857142857143,59.266666666666666,6.0,3.4016802570830063,Greed
2024-02-10 05:30:00+00:00,74,Greed,2024-02-10,75,65.42857142857143,59.2,2.0,2.828427124746144,Greed
2024-02-11 05:30:00+00:00,71,Greed,2024-02-11,75,67.0,59.2,-3.0,3.359421718944203,Greed
2024-02-12 05:30:00+00:00,70,Greed,2024-02-12,75,68.42857142857143,59.4,-1.0,3.457221565416467,Extreme Greed
2024-02-13 05:30:00+00:00,79,Extreme Greed,2024-02-13,100,70.57142857142857,60.03333333333333,9.0,4.4507891221134654,Greed
2024-02-14 05:30:00+00:00,74,Greed,2024-02-14,75,72.28571428571429,60.766666666666666,-5.0,5.023753102820139,Greed
2024-02-15 05:30:00+00:00,72,Greed,2024-02-15,75,73.14285714285714,61.03333333333333,-2.0,5.08030745226345,Greed
2024-02-16 05:30:00+00:00,72,Greed,2024-02-16,75,73.14285714285714,61.43333333333333,0.0,4.546060565661922,Extreme Greed
2024-02-17 05:30:00+00:00,76,Extreme Greed,2024-02-17,100,73.42857142857143,61.86666666666667,4.0,4.750939756661655,Greed
2024-02-18 05:30:00+00:00,72,Greed,2024-02-18,75,73.57142857142857,62.56666666666667,-4.0,4.879500364742638,Extreme Greed
2024-02-19 05:30:00+00:00,75,Extreme Greed,2024-02-19,100,74.28571428571429,63.333333333333336,3.0,4.956957592256393,Greed
2024-02-20 05:30:00+00:00,72,Greed,2024-02-20,75,73.28571428571429,63.86666666666667,-3.0,3.4641016151377153,Extreme Greed
2024-02-21 05:30:00+00:00,78,Extreme Greed,2024-02-21,100,73.85714285714286,64.63333333333334,6.0,3.8234863173610742,Greed
2024-02-22 05:30:00+00:00,74,Greed,2024-02-22,75,74.14285714285714,65.43333333333334,-4.0,4.111540089159004,Extreme Greed
2024-02-23 05:30:00+00:00,76,Extreme Greed,2024-02-23,100,74.71428571428571,66.36666666666666,2.0,4.157609203101467,Greed
2024-02-24 05:30:00+00:00,72,Greed,2024-02-24,75,74.14285714285714,67.03333333333333,-4.0,4.157609203101467,Greed
2024-02-25 05:30:00+00:00,74,Greed,2024-02-25,75,74.42857142857143,67.86666666666666,2.0,3.9460649476951466,Greed
2024-02-26 05:30:00+00:00,72,Greed,2024-02-26,75,74.0,68.43333333333334,-2.0,3.8234863173610742,Extreme Greed
2024-02-27 05:30:00+00:00,79,Extreme Greed,2024-02-27,100,75.0,69.26666666666667,7.0,4.509249752822865,Extreme Greed
2024-02-28 05:30:00+00:00,82,Extreme Greed,2024-02-28,100,75.57142857142857,70.16666666666667,3.0,4.076646614442728,Extreme Greed
2024-02-29 05:30:00+00:00,80,Extreme Greed,2024-02-29,100,76.42857142857143,70.8,-2.0,3.760699023168017,Extreme Greed
2024-03-01 05:30:00+00:00,80,Extreme Greed,2024-03-01,100,77.0,71.46666666666667,0.0,3.735288603626323,Extreme Greed
2024-03-02 05:30:00+00:00,80,Extreme Greed,2024-03-02,100,78.14285714285714,72.03333333333333,0.0,3.1847852585153804,Extreme Greed
2024-03-03 05:30:00+00:00,83,Extreme Greed,2024-03-03,100,79.42857142857143,72.7,3.0,3.2513733362116857,Extreme Greed
2024-03-04 05:30:00+00:00,82,Extreme Greed,2024-03-04,100,80.85714285714286,73.43333333333334,-1.0,3.1014589500825824,Extreme Greed
2024-03-05 05:30:00+00:00,90,Extreme Greed,2024-03-05,100,82.42857142857143,74.43333333333334,8.0,3.4086724129853483,Extreme Greed
2024-03-06 05:30:00+00:00,75,Extreme Greed,2024-03-06,100,81.42857142857143,74.93333333333334,-15.0,7.0237691685684736,Extreme Greed
2024-03-07 05:30:00+00:00,82,Extreme Greed,2024-03-07,100,81.71428571428571,75.53333333333333,7.0,7.609517849690717,Extreme Greed
2024-03-08 05:30:00+00:00,81,Extreme Greed,2024-03-08,100,81.85714285714286,76.16666666666667,-1.0,7.625146368618565,Extreme Greed
2024-03-09 05:30:00+00:00,84,Extreme Greed,2024-03-09,100,82.42857142857143,76.76666666666667,3.0,7.699721701835335,Extreme Greed
2024-03-10 05:30:00+00:00,79,Extreme Greed,2024-03-10,100,81.85714285714286,77.0,-5.0,7.870983480631927,Extreme Greed
2024-03-11 05:30:00+00:00,82,Extreme Greed,2024-03-11,100,81.85714285714286,77.26666666666667,3.0,7.979139469057199,Extreme Greed
2024-03-12 05:30:00+00:00,81,Extreme Greed,2024-03-12,100,80.57142857142857,77.6,-1.0,7.1580790187099055,Extreme Greed
2024-03-13 05:30:00+00:00,81,Extreme Greed,2024-03-13,100,81.42857142857143,77.96666666666667,0.0,3.8483144114694614,Extreme Greed
2024-03-14 05:30:00+00:00,88,Extreme Greed,2024-03-14,100,82.28571428571429,78.26666666666667,7.0,3.8483144114694614,Extreme Greed
2024-03-15 05:30:00+00:00,83,Extreme Greed,2024-03-15,100,82.57142857142857,78.56666666666666,-5.0,4.423960733486262,Extreme Greed
2024-03-16 05:30:00+00:00,81,Extreme Greed,2024-03-16,100,82.14285714285714,78.86666666666666,-2.0,4.31497944595885,Extreme Greed
2024-03-17 05:30:00+00:00,79,Extreme Greed,2024-03-17,100,82.14285714285714,79.1,-2.0,3.9157800414902098,Extreme Greed
2024-03-18 05:30:00+00:00,77,Extreme Greed,2024-03-18,100,81.42857142857143,79.13333333333334,-2.0,3.7289089429431814,Extreme Greed
2024-03-19 05:30:00+00:00,79,Extreme Greed,2024-03-19,100,81.14285714285714,79.36666666666666,2.0,3.86066858261126,Greed
2024-03-20 05:30:00+00:00,74,Greed,2024-03-20,75,80.14285714285714,79.33333333333333,-5.0,4.242640687119253,Extreme Greed
2024-03-21 05:30:00+00:00,78,Extreme Greed,2024-03-21,100,78.71428571428571,79.53333333333333,4.0,3.3594217189442013,Extreme Greed
2024-03-22 05:30:00+00:00,75,Extreme Greed,2024-03-22,100,77.57142857142857,79.43333333333334,-3.0,3.07834216359881,Greed
2024-03-23 05:30:00+00:00,73,Greed,2024-03-23,75,76.42857142857143,79.4,-2.0,3.07834216359881,Greed
2024-03-24 05:30:00+00:00,74,Greed,2024-03-24,75,75.71428571428571,79.33333333333333,1.0,3.1471831698777297,Extreme Greed
2024-03-25 05:30:00+00:00,75,Extreme Greed,2024-03-25,100,75.42857142857143,79.43333333333334,1.0,3.14718316987773,Extreme Greed
2024-03-26 05:30:00+00:00,81,Extreme Greed,2024-03-26,100,75.71428571428571,79.66666666666667,6.0,3.9036002917940986,Extreme Greed
2024-03-27 05:30:00+00:00,83,Extreme Greed,2024-03-27,100,77.0,80.03333333333333,2.0,3.147183169877731,Extreme Greed
2024-03-28 05:30:00+00:00,80,Extreme Greed,2024-03-28,100,77.28571428571429,80.06666666666666,-3.0,3.2513733362116857,Extreme Greed
2024-03-29 05:30:00+00:00,79,Extreme Greed,2024-03-29,100,77.85714285714286,79.96666666666667,-1.0,2.9920529661723383,Extreme Greed
2024-03-30 05:30:00+00:00,75,Extreme Greed,2024-03-30,100,78.14285714285714,79.8,-4.0,3.3523268393900634,Extreme Greed
2024-03-31 05:30:00+00:00,75,Extreme Greed,2024-03-31,100,78.28571428571429,79.63333333333334,0.0,3.3380918415850807,Extreme Greed
2024-04-01 05:30:00+00:00,79,Extreme Greed,2024-04-01,100,78.85714285714286,79.6,4.0,3.644957377763699,Extreme Greed
2024-04-02 05:30:00+00:00,79,Extreme Greed,2024-04-02,100,78.57142857142857,79.46666666666667,0.0,2.7516228977511257,Greed
2024-04-03 05:30:00+00:00,71,Greed,2024-04-03,75,76.85714285714286,79.1,-8.0,3.7733400639347314,Greed
2024-04-04 05:30:00+00:00,70,Greed,2024-04-04,75,75.42857142857143,78.43333333333334,-1.0,3.735288603626322,Extreme Greed
2024-04-05 05:30:00+00:00,79,Extreme Greed,2024-04-05,100,75.42857142857143,78.56666666666666,9.0,5.446711546122706,Extreme Greed
2024-04-06 05:30:00+00:00,75,Extreme Greed,2024-04-06,100,75.42857142857143,78.33333333333333,-4.0,5.446711546122706,Extreme Greed
2024-04-07 05:30:00+00:00,78,Extreme Greed,2024-04-07,100,75.85714285714286,78.23333333333333,3.0,5.563486402641844,Extreme Greed
2024-04-08 05:30:00+00:00,76,Extreme Greed,2024-04-08,100,75.42857142857143,77.96666666666667,-2.0,5.380741673076368,Extreme Greed
2024-04-09 05:30:00+00:00,80,Extreme Greed,2024-04-09,100,75.57142857142857,78.0,4.0,5.639993245521092,Extreme Greed
2024-04-10 05:30:00+00:00,78,Extreme Greed,2024-04-10,100,76.57142857142857,77.86666666666666,-2.0,4.546060565661922,Extreme Greed
2024-04-11 05:30:00+00:00,76,Extreme Greed,2024-04-11,100,77.42857142857143,77.7,-2.0,4.634241089562584,Extreme Greed
2024-04-12 05:30:00+00:00,79,Extreme Greed,2024-04-12,100,77.42857142857143,77.63333333333334,3.0,3.214550253664276,Greed
2024-04-13 05:30:00+00:00,72,Greed,2024-04-13,75,77.0,77.1,-7.0,3.9520940802373805,Greed
2024-04-14 05:30:00+00:00,72,Greed,2024-04-14,75,76.14285714285714,76.73333333333333,0.0,3.6709931185157787,Greed
2024-04-15 05:30:00+00:00,74,Greed,2024-04-15,75,75.85714285714286,76.5,2.0,3.773340063934732,Greed
2024-04-16 05:30:00+00:00,65,Greed,2024-04-16,75,73.71428571428571,76.03333333333333,-9.0,4.450789122113463,Greed
2024-04-17 05:30:00+00:00,67,Greed,2024-04-17,75,72.14285714285714,75.7,2.0,4.72077475481663,Greed
2024-04-18 05:30:00+00:00,57,Greed,2024-04-18,75,69.42857142857143,74.96666666666667,-10.0,5.707138387268027,Greed
2024-04-19 05:30:00+00:00,66,Greed,2024-04-19,75,67.57142857142857,74.7,9.0,7.0101966550772925,Greed
2024-04-20 05:30:00+00:00,66,Greed,2024-04-20,75,66.71428571428571,74.3,0.0,6.644009116704828,Greed
2024-04-21 05:30:00+00:00,72,Greed,2024-04-21,75,66.71428571428571,74.2,6.0,7.141428428542831,Greed
2024-04-22 05:30:00+00:00,73,Greed,2024-04-22,75,66.57142857142857,74.2,1.0,7.104659772022176,Greed
2024-04-23 05:30:00+00:00,71,Greed,2024-04-23,75,67.42857142857143,74.1,-2.0,6.0670852812139975,Greed
2024-04-24 05:30:00+00:00,72,Greed,2024-04-24,75,68.14285714285714,74.0,1.0,6.047431568147613,Greed
2024-04-25 05:30:00+00:00,72,Greed,2024-04-25,75,70.28571428571429,73.7,0.0,3.8913824205360323,Greed
2024-04-26 05:30:00+00:00,70,Greed,2024-04-26,75,70.85714285714286,73.26666666666667,-2.0,2.6992062325272603,Greed
2024-04-27 05:30:00+00:00,67,Greed,2024-04-27,75,71.0,72.83333333333333,-3.0,3.0237157840737714,Greed
2024-04-28 05:30:00+00:00,65,Greed,2024-04-28,75,70.0,72.36666666666666,-2.0,1.6329931618553641,Greed
2024-04-29 05:30:00+00:00,67,Greed,2024-04-29,75,69.14285714285714,72.1,2.0,1.864454471471532,Greed
2024-04-30 05:30:00+00:00,67,Greed,2024-04-30,75,68.57142857142857,71.83333333333333,0.0,1.812653934349853,Neutral
2024-05-01 05:30:00+00:00,54,Neutral,2024-05-01,50,66.0,71.0,-13.0,4.894116973712486,Fear
2024-05-02 05:30:00+00:00,43,Fear,2024-05-02,25,61.857142857142854,69.8,-11.0,5.639993245521089,Neutral
2024-05-03 05:30:00+00:00,48,Neutral,2024-05-03,50,58.714285714285715,69.03333333333333,5.0,6.618876325292951,Greed
2024-05-04 05:30:00+00:00,67,Greed,2024-05-04,75,58.714285714285715,68.93333333333334,19.0,10.677078252031299,Greed
2024-05-05 05:30:00+00:00,69,Greed,2024-05-05,75,59.285714285714285,68.6,2.0,10.659223593632294,Greed
2024-05-06 05:30:00+00:00,71,Greed,2024-05-06,75,59.857142857142854,68.46666666666667,2.0,10.659223593632294,Greed
2024-05-07 05:30:00+00:00,68,Greed,2024-05-07,75,60.0,68.13333333333334,-3.0,10.745984853711185,Greed
2024-05-08 05:30:00+00:00,64,Greed,2024-05-08,75,61.42857142857143,67.73333333333333,-4.0,9.360504666899502,Greed
2024-05-09 05:30:00+00:00,55,Greed,2024-05-09,75,63.142857142857146,66.9,-9.0,8.938946353164988,Greed
2024-05-10 05:30:00+00:00,66,Greed,2024-05-10,75,65.71428571428571,66.5,11.0,9.571783930858832,Neutral
2024-05-11 05:30:00+00:00,53,Neutral,2024-05-11,50,63.714285714285715,65.73333333333333,-13.0,7.91622805802526,Greed
2024-05-12 05:30:00+00:00,56,Greed,2024-05-12,75,61.857142857142854,64.96666666666667,3.0,8.008923594519857,Greed
2024-05-13 05:30:00+00:00,57,Greed,2024-05-13,75,59.857142857142854,64.46666666666667,1.0,7.9372539331937535,Greed
2024-05-14 05:30:00+00:00,66,Greed,2024-05-14,75,59.57142857142857,64.26666666666667,9.0,8.920281866142364,Greed
2024-05-15 05:30:00+00:00,64,Greed,2024-05-15,75,59.57142857142857,63.93333333333333,-2.0,8.812869377601508,Greed
2024-05-16 05:30:00+00:00,70,Greed,2024-05-16,75,61.714285714285715,64.1,6.0,8.050436249640361,Greed
